P,1,384,-3392,64,0,180,0,2,0
P,1,480,-3392,64,0,180,0,2,0
P,1,480,-3296,64,0,180,0,2,0
P,1,480,-3200,64,0,180,0,2,0
P,1,576,-3200,64,0,180,0,2,0
P,1,576,-3296,64,0,180,0,2,0
P,1,576,-3392,64,0,180,0,2,0
P,1,672,-3392,64,0,180,0,2,0
P,1,672,-3296,64,0,180,0,2,0
P,1,672,-3200,64,0,180,0,2,0
P,101,-1832,-2428,64,0,90,0,2,0
P,102,-2252,-1408,64,0,225,0,2,0
P,103,-824,552,64,0,180,0,2,0
P,104,-1408,2592,64,0,0,0,2,0
P,105,1024,2976,640,0,0,0,2,0
P,106,920,224,640,0,0,0,2,0
P,107,784,-772,64,0,0,0,2,0
P,108,832,-2624,64,0,0,0,2,0
P,108,928,-2624,64,0,0,0,2,0
P,108,1024,-2624,64,0,0,0,2,0
P,108,672,-2816,64,0,0,0,2,0
P,108,768,-2816,64,0,0,0,2,0
P,108,864,-2816,64,0,0,0,2,0
P,108,1056,-2816,64,0,0,0,2,0
P,108,832,-3008,64,0,0,0,2,0
P,108,928,-3008,64,0,0,0,2,0
P,108,1024,-3008,64,0,0,0,2,0
Z,7,-1248,-1344,864,0,180,0,1,0
Z,4,-1568,-1344,864,0,180,0,1,0
Z,13,-1248,-1504,864,0,180,0,1,0
Z,2,-1408,-1264,864,0,180,0,1,0
Z,10,-1568,-1504,864,0,180,0,1,0
Z,74,-3872,-144,64,0,0,0,1,0
Z,26,-1408,-3936,64,0,90,0,1,0
Z,14,-1488,-1584,864,0,180,0,1,0
Z,78,-3056,992,64,0,270,0,1,0
Z,16,-1328,-1584,864,0,180,0,1,0
Z,80,-2864,992,64,0,270,0,1,0
Z,24,-1600,-3936,64,0,90,0,1,0
Z,88,-1904,512,64,0,0,0,1,0
Z,28,-1216,-3936,64,0,90,0,1,0
Z,22,-1312,-3840,64,0,90,0,1,0
Z,86,-1904,672,64,0,0,0,1,0
Z,20,-1504,-3840,64,0,90,0,1,0
Z,84,-2480,992,64,0,270,0,1,0
Z,17,-1600,-3744,64,0,90,0,1,0
Z,35,-2816,-3840,64,0,90,0,1,0
Z,36,-2720,-3840,64,0,90,0,1,0
Z,29,-2912,-3712,64,0,90,0,1,0
Z,93,-1824,592,64,0,0,0,1,0
Z,33,-3008,-3840,64,0,90,0,1,0
Z,37,-2624,-3840,64,0,90,0,1,0
Z,101,-2112,896,64,0,90,0,1,0
Z,47,-3712,-2816,64,0,0,0,1,0
Z,111,-3896,784,0,0,90,0,1,0
Z,48,-3712,-2912,64,0,0,0,1,0
Z,41,-3840,-2720,64,0,0,0,1,0
Z,44,-3840,-3008,64,0,0,0,1,0
Z,40,-3840,-2624,64,0,0,0,1,0
Z,104,-3816,944,64,0,90,0,1,0
Z,51,-3936,-1408,64,0,0,0,1,0
Z,52,-3936,-1504,64,0,0,0,1,0
Z,116,-3816,704,-32,0,90,0,1,0
Z,49,-3936,-1216,64,0,0,0,1,0
Z,55,-3840,-1312,64,0,0,0,1,0
Z,119,-3984,3152,64,0,0,0,1,0
Z,57,-3840,-1504,64,0,0,0,1,0
Z,60,-3744,-1600,64,0,0,0,1,0
Z,64,-3968,48,64,0,0,0,1,0
Z,65,-3968,-48,64,0,0,0,1,0
Z,129,-3904,2960,64,0,0,0,1,0
Z,67,-3968,-240,64,0,0,0,1,0
Z,131,-3904,2768,64,0,0,0,1,0
Z,61,-3968,336,64,0,0,0,1,0
Z,125,-3984,2576,64,0,0,0,1,0
Z,76,-3872,-336,64,0,0,0,1,0
Z,72,-3872,48,64,0,0,0,1,0
Z,70,-3872,240,64,0,0,0,1,0
Z,82,-2672,992,64,0,270,0,1,0
Z,102,-2016,896,64,0,90,0,1,0
Z,98,-2112,976,64,0,90,0,1,0
Z,89,-1904,432,64,0,0,0,1,0
Z,91,-1824,752,64,0,0,0,1,0
Z,95,-1824,432,64,0,0,0,1,0
Z,117,-3736,704,-32,0,90,0,1,0
Z,118,-3656,704,-32,0,90,0,1,0
Z,107,-3896,864,32,0,90,0,1,0
Z,109,-3736,864,32,0,90,0,1,0
Z,106,-3656,944,64,0,90,0,1,0
Z,122,-3984,2864,64,0,0,0,1,0
Z,123,-3984,2768,64,0,0,0,1,0
Z,127,-3904,3152,64,0,0,0,1,0
Z,133,-3904,2576,64,0,0,0,1,0
Z,150,-2224,3776,64,0,270,0,1,0
Z,148,-2416,3776,64,0,270,0,1,0
Z,146,-2608,3776,64,0,270,0,1,0
Z,144,-2800,3776,64,0,270,0,1,0
Z,139,-2512,3856,64,0,270,0,1,0
Z,138,-2608,3856,64,0,270,0,1,0
Z,142,-2224,3856,64,0,270,0,1,0
Z,136,-2800,3856,64,0,270,0,1,0
Z,153,-1216,3872,64,0,270,0,1,0
Z,151,-1376,3872,64,0,270,0,1,0
Z,155,-1056,3872,64,0,270,0,1,0
Z,159,-1136,3792,64,0,270,0,1,0
Z,157,-1296,3792,64,0,270,0,1,0
Z,161,-1376,3712,64,0,270,0,1,0
Z,170,1616,2856,64,0,180,0,1,0
Z,178,1616,2696,64,0,180,0,1,0
Z,165,1536,2936,64,0,180,0,1,0
Z,173,1536,2776,64,0,180,0,1,0
Z,164,1456,2936,64,0,180,0,1,0
Z,172,1456,2776,64,0,180,0,1,0
Z,163,1376,2936,64,0,180,0,1,0
Z,171,1376,2776,64,0,180,0,1,0
Z,180,-1536,2936,624,0,0,0,1,0
Z,188,-1536,2776,624,0,0,0,1,0
Z,191,-1616,2696,624,0,0,0,1,0
Z,183,-1616,2856,624,0,0,0,1,0
Z,181,-1456,2936,624,0,0,0,1,0
Z,189,-1456,2776,624,0,0,0,1,0
Z,194,-1376,2696,624,0,0,0,1,0
Z,186,-1376,2856,624,0,0,0,1,0
Z,195,2160,3472,1280,0,0,0,1,0
Z,197,2160,3472,1088,0,0,0,1,0
Z,198,3472,3472,1280,0,0,0,1,0
Z,203,3472,2160,1088,0,0,0,1,0
Z,202,3472,2160,1184,0,0,0,1,0
Z,204,2160,2160,1280,0,0,0,1,0
Z,214,3376,1424,640,0,180,0,1,0
Z,215,3376,1344,640,0,180,0,1,0
Z,212,3376,1584,640,0,180,0,1,0
