1,767.000000,-321.000000,-1.000000,817.000000,321.000000,113.000000
2,1583.000000,-825.000000,207.000000,1841.000000,-783.000000,361.000000
4,543.000000,-1393.000000,-1.000000,737.000000,-1343.000000,129.000000
5,895.000000,-2433.000000,-1.000000,1153.000000,-2391.000000,129.000000
6,1567.000000,-2433.000000,-1.000000,1825.000000,-2367.000000,113.000000
7,1519.000000,-1377.000000,-1.000000,1873.000000,-1279.000000,113.000000
8,2255.000000,-1057.000000,207.000000,2321.000000,-799.000000,345.000000
9,-113.000000,-1377.000000,207.000000,-31.000000,-1119.000000,369.000000
10,-737.000000,-673.000000,191.000000,-415.000000,-615.000000,353.000000
11,-1353.000000,1007.000000,207.000000,-1143.000000,1049.000000,361.000000
12,-1665.000000,231.000000,311.000000,-1471.000000,289.000000,449.000000
13,-1697.000000,-1025.000000,311.000000,-1639.000000,-767.000000,465.000000
14,-649.000000,-801.000000,415.000000,-439.000000,-751.000000,569.000000
15,-1169.000000,-129.000000,415.000000,-911.000000,-95.000000,569.000000
16,399.000000,239.000000,415.000000,489.000000,593.000000,569.000000
17,-737.000000,-641.000000,623.000000,-415.000000,-559.000000,777.000000
18,831.000000,-1233.000000,623.000000,1281.000000,-991.000000,801.000000
19,351.000000,-1393.000000,415.000000,545.000000,-1359.000000,561.000000
20,847.000000,-1377.000000,415.000000,881.000000,-1119.000000,561.000000
21,959.000000,-1105.000000,415.000000,1153.000000,-1071.000000,561.000000
22,1527.000000,-1057.000000,415.000000,1561.000000,-799.000000,561.000000
23,1903.000000,-353.000000,415.000000,2145.000000,-319.000000,561.000000
24,1583.000000,255.000000,415.000000,1841.000000,289.000000,561.000000
25,647.000000,-609.000000,415.000000,737.000000,-351.000000,537.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,-137.000000,687.000000,-1.000000,137.000000,769.000000,113.000000
51,335.000000,-529.000000,207.000000,497.000000,-271.000000,337.000000
52,-809.000000,-489.000000,415.000000,-751.000000,-311.000000,561.000000
53,-449.000000,895.000000,-1.000000,449.000000,1281.000000,193.000000
100,-737.000000,1471.000000,-1.000000,737.000000,2305.000000,161.000000
500,-737.000000,1471.000000,-1.000000,736.000000,2305.000000,289.000000
