waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,9999,0,0,0,9999,1,2703
1,9999,3,0,0,9999,1,2704
1,9999,6,0,0,9999,1,2705
1,9999,9,0,0,9999,1,2706
1,9999,12,0,0,9999,1,2707
1,9999,15,0,0,9999,1,2708
1,9999,18,0,0,9999,1,2709
1,9999,21,0,0,9999,1,2710
1,9999,24,0,0,9999,1,2711
1,9999,27,0,0,9999,1,2712
2,1,0,3600,3,1 2,1 1 ,
2,2,0,3600,3,3 4,1 1,
2,3,0,3600,3,5 6,1 1,
2,4,0,3600,3,7 8,1 1,
2,5,0,3600,3,9 10,1 1,
2,6,0,3600,3,11 12,1 1,
2,7,0,3600,3,13 14,1 1,
2,8,0,3600,3,15 16,1 1,
2,9,0,3600,3,1 2,1 1 ,
2,10,0,3600,3,3 4,1 1,
2,11,0,3600,3,5 6,1 1,
2,12,0,3600,3,7 8,1 1,
2,13,0,3600,3,9 10,1 1,
2,14,0,3600,3,11 12,1 1,
2,15,0,3600,3,13 14,1 1,
2,16,0,3600,3,15 16,1 1,
2,17,0,3600,3,1 2,1 1 ,
2,18,0,3600,3,3 4,1 1,
2,19,0,3600,3,5 6,1 1,
2,20,0,3600,3,7 8,1 1,
2,21,0,3600,3,9 10,1 1,
2,22,0,3600,3,11 12,1 1,
2,23,0,3600,3,13 14,1 1,
2,24,0,3600,3,15 16,1 1,
2,25,0,3600,3,1 2,1 1 ,
2,26,0,3600,3,3 4,1 1,
2,27,0,3600,3,5 6,1 1,
2,28,0,3600,3,7 8,1 1,
2,29,0,3600,3,9 10,1 1,
2,30,0,3600,3,11 12,1 1,
3,9999,0,0,0,9999,1,2713
3,9999,3,0,0,9999,1,2714
3,9999,6,0,0,9999,1,2715
3,9999,9,0,0,9999,1,2716
3,9999,12,0,0,9999,1,2717
3,9999,15,0,0,9999,1,2718
3,31,0,3600,3,13 14,1 1,
3,32,0,3600,3,15 16,1 1,
3,33,0,3600,3,1 2,1 1 ,
3,34,0,3600,3,3 4,1 1,
3,35,0,3600,3,5 6,1 1,
3,36,0,3600,3,7 8,1 1,
3,37,0,3600,3,9 10,1 1,
3,38,0,3600,3,11 12,1 1,
3,39,0,3600,3,13 14,1 1,
3,40,0,3600,3,15 16,1 1,
3,41,0,3600,3,1 2,1 1 ,
3,42,0,3600,3,3 4,1 1,
3,43,0,3600,3,5 6,1 1,
3,44,0,3600,3,7 8,1 1,
3,45,0,3600,3,9 10,1 1,
3,46,0,3600,3,11 12,1 1,
3,47,0,3600,3,13 14,1 1,
3,48,0,3600,3,15 16,1 1,
3,49,0,3600,3,1 2,1 1 ,
3,50,0,3600,3,3 4,1 1,
3,51,0,3600,3,5 6,1 1,
3,52,0,3600,3,7 8,1 1,
4,9999,0,0,0,9999,1,2719
4,9999,3,0,0,9999,1,2720
4,9999,6,0,0,9999,1,2721
4,9999,9,0,0,9999,1,2722
4,9999,12,0,0,9999,1,2723
4,31,0,3600,3,17 18,1 1,
4,32,0,3600,3,19 20,1 1,
4,33,0,3600,3,21 22,1 1,
4,34,0,3600,3,23 24,1 1,
4,35,0,3600,3,25 26,1 1,
4,36,0,3600,3,27 28,1 1,
4,37,0,3600,3,29 30,1 1,
4,38,0,3600,3,31 32,1 1,
4,39,0,3600,3,17 18,1 1,
4,40,0,3600,3,19 20,1 1,
4,53,0,3600,3,21 22,1 1,
4,54,0,3600,3,23 24,1 1,
4,55,0,3600,3,25 26,1 1,
4,56,0,3600,3,27 28,1 1,
4,57,0,3600,3,29 30,1 1,
4,58,0,3600,3,31 32,1 1,
4,59,0,3600,3,17 18,1 1,
4,60,0,3600,3,19 20,1 1,
4,61,0,3600,3,21 22,1 1,
4,62,0,3600,3,23 24,1 1,
5,9999,0,0,0,9999,1,2724
5,9999,3,0,0,9999,1,2725
5,9999,6,0,0,9999,1,2726
5,9999,9,0,0,9999,1,2727
5,9999,12,0,0,9999,1,2728
5,9999,15,0,0,9999,1,2729
5,9999,18,0,0,9999,1,2730
5,9999,21,0,0,9999,1,2731
5,9999,24,0,0,9999,1,2732
5,9999,40,0,0,9999,1,2733
5,9999,43,0,0,9999,1,2734
5,9999,46,0,0,9999,1,2735
5,9999,49,0,0,9999,1,2736
5,9999,52,0,0,9999,1,2737
5,63,0,3600,3,25 26,1 1,
5,64,0,3600,3,27 28,1 1,
5,65,0,3600,3,29 30,1 1,
5,66,0,3600,3,31 32,1 1,
5,67,0,3600,3,17 18,1 1,
5,68,0,3600,3,19 20,1 1,
5,69,0,3600,3,21 22,1 1,
5,70,0,3600,3,23 24,1 1,
5,71,0,3600,3,25 26,1 1,
5,72,0,3600,3,27 28,1 1,
5,73,0,3600,3,29 30,1 1,
5,74,0,3600,3,31 32,1 1,
5,75,0,3600,3,17 18,1 1,
5,76,0,3600,3,19 20,1 1,
5,77,0,3600,3,21 22,1 1,
5,78,0,3600,3,23 24,1 1,
6,9999,0,0,0,9999,1,2738
6,9999,3,0,0,9999,1,2739
6,9999,6,0,0,9999,1,2740
6,9999,9,0,0,9999,1,2741
6,9999,12,0,0,9999,1,2742
6,9999,15,0,0,9999,1,2743
6,9999,18,0,0,9999,1,2744
6,9999,30,0,0,9999,1,2745
6,9999,33,0,0,9999,1,2746
6,9999,36,0,0,9999,1,2747
6,9999,39,0,0,9999,1,2748
6,9999,42,0,0,9999,1,2749
6,79,0,3600,3,33 34,1 1,
6,80,0,3600,3,35 36,1 1,
6,81,0,3600,3,37 38,1 1,
6,82,0,3600,3,39 40,1 1,
6,83,0,3600,3,41 42,1 1,
6,84,0,3600,3,43 44 ,1 1,
6,85,0,3600,3,45 46,1 1,
6,86,0,3600,3,47 48,1 1,
6,87,0,3600,3,33 34,1 1,
6,88,0,3600,3,35 36,1 1,
6,89,0,3600,3,37 38,1 1,
6,90,0,3600,3,39 40,1 1,
6,91,0,3600,3,41 42,1 1,
6,92,0,3600,3,43 44 ,1 1,
6,93,0,3600,3,45 46,1 1,
6,94,0,3600,3,47 48,1 1,
7,9999,0,0,0,9999,1,2750
7,9999,3,0,0,9999,1,2751
7,9999,6,0,0,9999,1,2752
7,9999,9,0,0,9999,1,2753
7,9999,12,0,0,9999,1,2754
7,9999,15,0,0,9999,1,2755
7,9999,18,0,0,9999,1,2756
7,9999,21,0,0,9999,1,2757
7,9999,24,0,0,9999,1,2758
7,9999,27,0,0,9999,1,2759
7,9999,30,0,0,9999,1,2760
