waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,9999,0,0,0,9999,1,1463
1,9999,3,0,0,9999,1,1464
1,9999,6,0,0,9999,1,1465
1,1,0,3600,0,1,1,
1,2,0,3600,0,2,1,
1,4,0,3600,0,3,1,
1,5,0,3600,0,4,1,
1,8,0,3600,0,6,1,
1,9,0,3600,0,7,1,
1,10,0,3600,0,8,1,
1,11,0,3600,0,9,1,
1,12,0,3600,0,10,1,
1,13,0,3600,0,11,1,
1,14,0,3600,0,12,1,
1,15,0,3600,0,13,1,
1,16,0,3600,0,14,1,
1,17,0,3600,0,15,1,
1,18,0,3600,0,16,1,
1,19,0,3600,0,1,1,
1,20,0,3600,0,2,1,
1,21,0,3600,0,3,1,
1,22,0,3600,0,4,1,
1,23,0,3600,0,5,1,
1,24,0,3600,0,6,1,
1,25,0,3600,0,7,1,
1,26,0,3600,0,8,1,
1,27,0,3600,0,9,1,
1,28,0,3600,0,10,1,
1,29,0,3600,0,11,1,
1,30,0,3600,0,12,1,
1,31,0,3600,0,13,1,
1,32,0,3600,0,14,1,
1,33,0,3600,0,15,1,
1,34,0,3600,0,16,1,
2,35,0,3600,0,1,1,
2,36,0,3600,0,2,1,
2,37,0,3600,0,3,1,
2,38,0,3600,0,4,1,
2,39,0,3600,0,5,1,
2,40,0,3600,0,6,1,
2,41,0,3600,0,7,1,
2,42,0,3600,0,8,1,
2,43,0,3600,0,9,1,
2,44,0,3600,0,10,1,
2,45,0,3600,0,11,1,
2,46,0,3600,0,12,1,
2,47,0,3600,0,13,1,
2,48,0,3600,0,14,1,
3,51,0,3600,0,1,1,
3,52,0,3600,0,2,1,
3,53,0,3600,0,3,1,
3,54,0,3600,0,4,1,
3,55,0,3600,0,5,1,
3,56,0,3600,0,6,1,
3,57,0,3600,0,7,1,
3,58,0,3600,0,8,1,
3,59,0,3600,0,9,1,
3,60,0,3600,0,10,1,
3,61,0,3600,0,11,1,
3,62,0,3600,0,12,1,
3,63,0,3600,0,13,1,
3,64,0,3600,0,14,1,
3,65,0,3600,0,15,1,
3,66,0,3600,0,16,1,
3,67,0,3600,0,1,1,
3,68,0,3600,0,2,1,
3,69,0,3600,0,3,1,
3,70,0,3600,0,4,1,
3,71,0,3600,0,5,1,
3,72,0,3600,0,6,1,
3,73,0,3600,0,7,1,
3,74,0,3600,0,8,1,
3,75,0,3600,0,9,1,
4,76,0,3600,0,10,1,
4,77,0,3600,0,11,1,
4,78,0,3600,0,12,1,
4,79,0,3600,0,13,1,
4,80,0,3600,0,14,1,
4,81,0,3600,0,15,1,
4,82,0,3600,0,16,1,
4,83,0,3600,0,1,1,
4,84,0,3600,0,2,1,
4,85,0,3600,0,3,1,
4,86,0,3600,0,4,1,
4,87,0,3600,0,5,1,
4,88,0,3600,0,6,1,
4,89,0,3600,0,7,1,
4,90,0,3600,0,8,1,
4,91,0,3600,0,9,1,
4,92,0,3600,0,10,1,
4,93,0,3600,0,11,1,
4,94,0,3600,0,12,1,
4,95,0,3600,0,13,1,
4,96,0,3600,0,14,1,
5,9999,0,0,0,9999,1,1488
5,9999,3,0,0,9999,1,1499
5,9999,6,0,0,9999,1,1500
5,9999,9,0,0,9999,1,1501
5,9999,12,0,0,9999,1,1502
5,97,0,3600,0,15,1,
5,98,0,3600,0,16,1,
5,99,0,3600,0,1,1,
5,100,0,3600,0,2,1,
5,101,0,3600,0,3,1,
5,102,0,3600,0,4,1,
5,103,0,3600,0,5,1,
5,104,0,3600,0,6,1,
5,105,0,3600,0,7,1,
5,106,0,3600,0,8,1,
5,107,0,3600,0,9,1,
5,108,0,3600,0,10,1,
5,109,0,3600,0,11,1,
