P,1,2400,3584,1088,0,180,0,2,0
P,1,2496,3584,1088,0,180,0,2,0
P,1,2496,3488,1088,0,180,0,2,0
P,1,2400,3488,1088,0,180,0,2,0
P,1,2304,3488,1088,0,180,0,2,0
P,1,2496,3296,1088,0,180,0,2,0
P,1,2400,3296,1088,0,180,0,2,0
P,1,2496,3200,1088,0,180,0,2,0
P,1,2400,3200,1088,0,180,0,2,0
P,1,2304,3296,1088,0,180,0,2,0
P,101,-2648,2268,1088,0,0,0,2,0
P,101,-2580,2268,1088,0,0,0,2,0
P,101,-2508,2268,1088,0,0,0,2,0
P,101,-2440,2268,1088,0,0,0,2,0
P,101,-2648,2084,1088,0,0,0,2,0
P,101,-2580,2084,1088,0,0,0,2,0
P,101,-2508,2084,1088,0,0,0,2,0
P,101,-2440,2084,1088,0,0,0,2,0
P,101,-2580,2176,1088,0,0,0,2,0
P,101,-2508,2176,1088,0,0,0,2,0
P,102,1576,1376,960,0,270,0,2,0
P,102,1496,1376,960,0,270,0,2,0
P,102,1656,1376,960,0,270,0,2,0
P,102,1424,1376,960,0,270,0,2,0
P,102,1608,1448,960,0,270,0,2,0
P,102,1464,1448,960,0,270,0,2,0
P,102,1464,1304,960,0,270,0,2,0
P,102,1608,1304,960,0,270,0,2,0
P,102,1536,1448,960,0,270,0,2,0
P,102,1536,1304,960,0,270,0,2,0
P,103,-740,-1332,960,0,90,0,2,0
P,103,-668,-1332,960,0,90,0,2,0
P,103,-776,-1188,960,0,90,0,2,0
P,103,-704,-1188,960,0,90,0,2,0
P,103,-632,-1188,960,0,90,0,2,0
P,103,-776,-1404,960,0,90,0,2,0
P,103,-704,-1404,960,0,90,0,2,0
P,103,-632,-1404,960,0,90,0,2,0
P,103,-740,-1260,960,0,90,0,2,0
P,103,-668,-1260,960,0,90,0,2,0
P,104,1136,-2304,1216,0,0,0,2,0
P,104,1136,-2112,1216,0,0,0,2,0
P,104,1216,-2112,1216,0,0,0,2,0
P,104,1136,-2208,1216,0,0,0,2,0
P,104,1216,-2208,1216,0,0,0,2,0
P,104,1216,-2304,1216,0,0,0,2,0
P,104,1136,-2400,1216,0,0,0,2,0
P,104,1216,-2400,1216,0,0,0,2,0
P,104,1136,-2496,1216,0,0,0,2,0
P,104,1216,-2496,1216,0,0,0,2,0
P,105,1504,808,384,0,180,0,2,0
P,105,1584,888,384,0,180,0,2,0
P,105,1584,648,384,0,180,0,2,0
P,105,1664,648,384,0,180,0,2,0
P,105,1504,648,384,0,180,0,2,0
P,105,1504,728,384,0,180,0,2,0
P,105,1664,808,384,0,180,0,2,0
