1,-3201.000000,-3201.000000,-1.000000,-2431.000000,-2431.000000,217.000000
2,-1409.000000,-1921.000000,-1.000000,-895.000000,-1663.000000,217.000000
10,-321.000000,831.000000,-1.000000,321.000000,1153.000000,217.000000
3,-2497.000000,-1409.000000,-1.000000,-2175.000000,-895.000000,217.000000
5,-3089.000000,543.000000,-1.000000,-2559.000000,769.000000,217.000000
6,-1985.000000,895.000000,-1.000000,-1663.000000,1409.000000,217.000000
7,-2561.000000,2079.000000,-1.000000,-2079.000000,2561.000000,217.000000
8,-1761.000000,2559.000000,-1.000000,-1439.000000,3073.000000,217.000000
12,575.000000,-3073.000000,-1.000000,833.000000,-2559.000000,217.000000
13,895.000000,-1985.000000,-1.000000,1409.000000,-1727.000000,217.000000
14,2079.000000,-2561.000000,-1.000000,2561.000000,-2079.000000,217.000000
15,2559.000000,-1793.000000,-1.000000,3089.000000,-1567.000000,217.000000
18,1375.000000,1375.000000,-1.000000,3489.000000,3489.000000,129.000000
17,1023.000000,351.000000,-1.000000,1281.000000,513.000000,217.000000
500,639.000000,639.000000,-1.000000,1409.000000,1409.000000,217.000000
4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
