P,1,0,-296,64,0,270,0,2,0
P,1,0,296,64,0,90,0,2,0
P,1,-208,-248,64,0,225,0,2,0
P,1,208,-248,64,0,315,0,2,0
P,1,208,248,64,0,45,0,2,0
P,1,-208,248,64,0,135,0,2,0
P,1,-304,96,64,0,180,0,2,0
P,1,-304,-96,64,0,180,0,2,0
P,1,304,-96,64,0,0,0,2,0
P,1,304,96,64,0,0,0,2,0
Z,1,-320,2176,880,0,270,0,1,0
Z,2,-192,2176,880,0,270,0,1,0
Z,3,-64,2176,880,0,270,0,1,0
Z,4,64,2176,880,0,270,0,1,0
Z,12,320,2080,880,0,270,0,1,0
Z,5,192,2176,880,0,270,0,1,0
Z,6,320,2176,880,0,270,0,1,0
Z,7,-320,2080,880,0,270,0,1,0
Z,8,-192,2080,880,0,270,0,1,0
Z,9,-64,2080,880,0,270,0,1,0
Z,10,64,2080,880,0,270,0,1,0
Z,11,192,2080,880,0,270,0,1,0
Z,13,1472,704,832,0,180,0,1,0
Z,14,1472,608,832,0,180,0,1,0
Z,15,1472,512,832,0,180,0,1,0
Z,16,1472,416,832,0,180,0,1,0
Z,17,1472,320,832,0,180,0,1,0
Z,18,1472,224,832,0,180,0,1,0
Z,19,1856,-112,512,0,180,0,1,0
Z,20,1856,-208,512,0,180,0,1,0
Z,21,1856,-304,512,0,180,0,1,0
Z,22,1856,-400,512,0,180,0,1,0
Z,23,1856,-496,512,0,180,0,1,0
Z,24,1856,-592,512,0,180,0,1,0
Z,28,480,-1776,544,0,90,0,1,0
Z,29,576,-1776,544,0,90,0,1,0
Z,30,672,-1776,544,0,90,0,1,0
Z,26,576,-1680,544,0,90,0,1,0
Z,25,480,-1680,544,0,90,0,1,0
Z,27,672,-1680,544,0,90,0,1,0
Z,34,-672,-1776,544,0,90,0,1,0
Z,35,-576,-1776,544,0,90,0,1,0
Z,36,-480,-1776,544,0,90,0,1,0
Z,32,-576,-1680,544,0,90,0,1,0
Z,31,-672,-1680,544,0,90,0,1,0
Z,33,-480,-1680,544,0,90,0,1,0
Z,54,-1616,-720,480,0,0,0,1,0
Z,53,-1616,-624,480,0,0,0,1,0
Z,52,-1616,-528,480,0,0,0,1,0
Z,37,-1616,720,480,0,0,0,1,0
Z,38,-1616,624,480,0,0,0,1,0
Z,39,-1616,528,480,0,0,0,1,0
Z,40,-1600,368,800,0,0,0,1,0
Z,42,-1600,272,800,0,0,0,1,0
Z,44,-1624,120,656,0,0,0,1,0
Z,46,-1624,-40,656,0,0,0,1,0
Z,48,-1600,-272,800,0,0,0,1,0
Z,999,0,0,64,0,270,0,1,0
Z,50,-1600,-368,800,0,0,0,1,0
Z,51,-1520,-368,800,0,0,0,1,0
Z,49,-1520,-272,800,0,0,0,1,0
Z,47,-1624,-120,656,0,0,0,1,0
Z,45,-1624,40,656,0,0,0,1,0
Z,43,-1520,272,800,0,0,0,1,0
Z,41,-1520,368,800,0,0,0,1,0
