P,0,-224.000000,224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-224.000000,-96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-96.000000,96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-96.000000,224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-224.000000,96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-96.000000,-224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,-224.000000,-224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,96.000000,224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,224.000000,-96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,224.000000,96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,224.000000,224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,96.000000,96.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,224.000000,-224.000000,-192.000000,0.000000,34.000000,0.000000,2
P,0,96.000000,-224.000000,-192.000000,0.000000,34.000000,0.000000,2
Z,86,864.000000,219.000000,192.000000,0.000000,180.000000,0.000000,1
Z,87,864.000000,-212.000000,192.000000,0.000000,180.000000,0.000000,1
Z,91,216.000000,-865.000000,192.000000,0.000000,90.000000,0.000000,1
Z,92,-216.000000,-865.000000,192.000000,0.000000,90.000000,0.000000,1
Z,96,-882.000000,215.000000,192.000000,0.000000,0.000000,0.000000,1
Z,97,-882.000000,-217.000000,192.000000,0.000000,180.000000,0.000000,1
Z,100,-960.000000,960.000000,-192.000000,0.000000,315.000000,0.000000,1
Z,101,960.000000,960.000000,-192.000000,0.000000,225.000000,0.000000,1
Z,102,960.000000,-960.000000,-192.000000,0.000000,135.000000,0.000000,1
Z,103,-960.000000,-964.000000,-192.000000,0.000000,45.000000,0.000000,1
Z,104,-640.000000,640.000000,-240.000000,0.000000,315.000000,0.000000,1
Z,105,640.000000,640.000000,-240.000000,0.000000,225.000000,0.000000,1
Z,106,640.000000,-640.000000,-240.000000,0.000000,135.000000,0.000000,1
Z,107,-640.000000,-640.000000,-240.000000,0.000000,45.000000,0.000000,1
Z,500,-64.000000,-64.000000,-192.000000,0.000000,0.000000,0.000000,1
Z,1,-240.000000,1384.000000,56.000000,0.000000,270.000000,0.000000,1
Z,2,-160.000000,1384.000000,56.000000,0.000000,270.000000,0.000000,1
