P,1,-1408.000000,0.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1120.000000,-96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1120.000000,0.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1120.000000,96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1216.000000,96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1216.000000,0.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1216.000000,-96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1312.000000,-96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1312.000000,0.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,1,-1312.000000,96.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,105,1792.000000,-32.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1792.000000,128.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1792.000000,288.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1792.000000,448.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1792.000000,-192.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1984.000000,448.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1984.000000,320.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1920.000000,128.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1984.000000,-64.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,105,1984.000000,-192.000000,100.000000,0.000000,0.000000,0.000000,2,0
P,101,-2624.000000,1312.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2624.000000,1216.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2624.000000,1120.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2624.000000,1024.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2688.000000,1312.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2688.000000,1216.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2688.000000,1120.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2688.000000,1024.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2752.000000,1248.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,101,-2752.000000,1088.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-1856.000000,-1344.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-1984.000000,-1472.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-1984.000000,-1344.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-1856.000000,-1472.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2112.000000,-1344.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2112.000000,-1472.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2240.000000,-1344.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2240.000000,-1472.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2368.000000,-1344.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,102,-2368.000000,-1472.000000,36.000000,0.000000,180.000000,0.000000,2,0
P,103,-768.000000,-2752.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-768.000000,-2880.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-768.000000,-3008.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-672.000000,-3008.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-672.000000,-2880.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-672.000000,-2752.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-576.000000,-2752.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-576.000000,-2880.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-576.000000,-3008.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,103,-832.000000,-2880.000000,228.000000,0.000000,0.000000,0.000000,2,0
P,104,404.000000,676.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,308.000000,612.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,308.000000,548.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,308.000000,484.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,404.000000,484.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,404.000000,548.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,404.000000,612.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,500.000000,484.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,500.000000,612.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,104,500.000000,548.000000,68.000000,0.000000,180.000000,0.000000,2,0
P,2,2560.000000,2176.000000,192.000000,0.000000,90.000000,0.000000,2,0
P,2,2816.000000,2176.000000,192.000000,0.000000,90.000000,0.000000,2,0
P,2,3072.000000,2176.000000,192.000000,0.000000,90.000000,0.000000,2,0
P,2,3328.000000,2176.000000,192.000000,0.000000,90.000000,0.000000,2,0
P,2,3328.000000,3008.000000,192.000000,0.000000,270.000000,0.000000,2,0
P,2,3072.000000,3008.000000,192.000000,0.000000,270.000000,0.000000,2,0
P,2,2816.000000,3008.000000,192.000000,0.000000,270.000000,0.000000,2,0
P,2,2560.000000,3008.000000,192.000000,0.000000,270.000000,0.000000,2,0
P,2,2560.000000,2592.000000,192.000000,0.000000,0.000000,0.000000,2,0
P,2,3328.000000,2592.000000,192.000000,0.000000,180.000000,0.000000,2,0
Z,2,-768.000000,896.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,42,-3744.000000,320.000000,256.000000,0.000000,0.000000,0.000000,1,0
Z,1002,2944.000000,2624.000000,128.000000,0.000000,270.000000,0.000000,1,0
Z,1,-864.000000,896.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,9,-864.000000,656.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,41,-3744.000000,384.000000,256.000000,0.000000,0.000000,0.000000,1,0
Z,1001,2336.000000,128.000000,64.000000,0.000000,0.000000,0.000000,1,0
Z,5,-768.000000,752.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,6,-864.000000,752.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,8,-768.000000,656.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,7,-672.000000,656.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,4,-672.000000,752.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,3,-672.000000,896.000000,480.000000,0.000000,0.000000,0.000000,1,0
Z,45,-1856.000000,-192.000000,256.000000,0.000000,270.000000,0.000000,1,0
Z,301,-3128.000000,-3128.000000,544.000000,0.000000,0.000000,0.000000,1,0
Z,46,-1792.000000,-192.000000,256.000000,0.000000,270.000000,0.000000,1,0
Z,302,-3128.000000,-2904.000000,544.000000,0.000000,0.000000,0.000000,1,0
