P,1,-992.000000,-2720.000000,64.000000,0.000000,90.000000,0.000000,2
P,1,-992.000000,-2592.000000,64.000000,0.000000,90.000000,0.000000,2
P,1,-1304.000000,-2720.000000,64.000000,0.000000,90.000000,0.000000,2
P,1,-1304.000000,-2592.000000,64.000000,0.000000,90.000000,0.000000,2
Z,41,1088.000000,-432.000000,320.000000,0.000000,0.000000,0.000000,1
Z,1001,-2624.000000,2736.000000,64.000000,0.000000,0.000000,0.000000,1
Z,17,128.000000,3120.000000,704.000000,0.000000,0.000000,0.000000,1
Z,2001,-3664.000000,320.000000,304.000000,0.000000,0.000000,0.000000,1
Z,57,-1792.000000,-384.000000,264.000000,0.000000,0.000000,0.000000,1
Z,3001,3840.000000,48.000000,512.000000,0.000000,180.000000,0.000000,1
Z,2003,-3664.000000,128.000000,304.000000,0.000000,0.000000,0.000000,1
Z,59,-816.000000,-688.000000,432.000000,0.000000,0.000000,0.000000,1
Z,3003,3840.000000,-144.000000,512.000000,0.000000,180.000000,0.000000,1
Z,21,3456.000000,1136.000000,432.000000,0.000000,0.000000,0.000000,1
Z,2005,-3664.000000,-64.000000,304.000000,0.000000,0.000000,0.000000,1
Z,61,-176.000000,-928.000000,432.000000,0.000000,0.000000,0.000000,1
Z,3005,3840.000000,-336.000000,512.000000,0.000000,180.000000,0.000000,1
Z,34,1472.000000,-2240.000000,352.000000,0.000000,0.000000,0.000000,1
Z,4002,3148.000000,-1164.000000,312.000000,0.000000,270.000000,0.000000,1
Z,16,0.000000,3120.000000,704.000000,0.000000,0.000000,0.000000,1
Z,10000,1280.000000,2496.000000,160.000000,0.000000,0.000000,0.000000,1
Z,6,-3392.000000,-1344.000000,384.000000,0.000000,0.000000,0.000000,1
Z,56,-1920.000000,-384.000000,264.000000,0.000000,0.000000,0.000000,1
Z,8,-3520.000000,960.000000,544.000000,0.000000,0.000000,0.000000,1
Z,12,-3008.000000,2080.000000,416.000000,0.000000,0.000000,0.000000,1
Z,14,-2752.000000,2624.000000,496.000000,0.000000,0.000000,0.000000,1
