1,1439.000000,-3265.000000,-1.000000,1569.000000,-2879.000000,321.000000
2,-257.000000,-2593.000000,63.000000,129.000000,-2463.000000,321.000000
3,-1345.000000,-2145.000000,63.000000,-1087.000000,-2015.000000,321.000000
4,-2081.000000,-2545.000000,63.000000,-1647.000000,-2431.000000,321.000000
5,-1345.000000,-1569.000000,63.000000,-1087.000000,-1439.000000,321.000000
6,-833.000000,-737.000000,63.000000,-575.000000,-607.000000,321.000000
7,-65.000000,-1025.000000,63.000000,193.000000,-895.000000,321.000000
8,703.000000,-1697.000000,63.000000,961.000000,-1567.000000,321.000000
9,703.000000,-2689.000000,63.000000,961.000000,-2559.000000,321.000000
10,1695.000000,-2529.000000,63.000000,1953.000000,-2399.000000,321.000000
11,1695.000000,-1537.000000,63.000000,1953.000000,-1407.000000,321.000000
12,2229.000000,-369.000000,63.000000,2487.000000,-239.000000,321.000000
13,1199.000000,-1.000000,63.000000,1329.000000,257.000000,321.000000
14,191.000000,-1.000000,63.000000,321.000000,257.000000,321.000000
15,-769.000000,895.000000,63.000000,-639.000000,1153.000000,321.000000
16,-1697.000000,415.000000,63.000000,-1439.000000,545.000000,321.000000
17,-1697.000000,-737.000000,63.000000,-1439.000000,-607.000000,321.000000
18,-2529.000000,-705.000000,63.000000,-2143.000000,-575.000000,321.000000
19,-2945.000000,639.000000,95.000000,-2687.000000,769.000000,417.000000
20,-1729.000000,1535.000000,191.000000,-1599.000000,1921.000000,449.000000
21,-577.000000,1375.000000,479.000000,-319.000000,1505.000000,737.000000
22,319.000000,-1.000000,415.000000,449.000000,257.000000,673.000000
23,703.000000,-641.000000,415.000000,961.000000,-511.000000,673.000000
24,2127.000000,-1505.000000,415.000000,2257.000000,-1055.000000,673.000000
25,2143.000000,95.000000,543.000000,2561.000000,225.000000,801.000000
26,1775.000000,223.000000,543.000000,2929.000000,1377.000000,737.000000
50,1951.000000,-3265.000000,-65.000000,2465.000000,-2879.000000,257.000000
500,2239.000000,1487.000000,543.000000,2465.000000,1745.000000,737.000000
