waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,1,0,3600,0,17,1,
1,2,0,3600,0,1,1,
1,4,0,3600,0,3,1,
1,5,0,3600,0,4,1,
1,6,0,3600,0,5,1,
1,8,0,3600,0,7,1,
1,9,0,3600,0,8,1,
2,11,0,3600,0,10,1,
2,13,0,3600,0,12,1,
2,14,0,3600,0,13,1,
2,16,0,3600,0,1,1,
2,18,0,3600,0,3,1,
3,20,0,3600,0,5,1,
3,22,0,3600,0,15,1,
3,23,0,3600,0,8,1,
3,26,0,3600,0,36,1,
4,29,0,3600,0,37,1,
4,30,0,3600,0,1,1,
4,31,0,3600,0,38,1,
4,32,0,3600,0,3,1,
4,34,0,3600,0,5,1,
4,35,0,3600,0,6,1,
4,36,0,3600,0,14,1,
4,37,0,3600,0,8,1,
4,38,0,3600,0,16,1,
5,39,0,3600,0,15,1,
5,40,0,3600,0,14,1,
5,42,0,3600,0,15,1,
5,44,0,3600,0,11,1,
5,45,0,3600,0,12,1,
5,46,0,3600,0,11,1,
6,48,0,3600,0,16,1,
6,49,0,3600,0,13,1,
6,51,0,3600,0,16,1,
6,53,0,3600,0,16,1,
6,54,0,3600,0,33,1,
6,56,0,3600,0,8,1,
6,58,0,3600,0,16,1,
6,59,0,3600,0,15,1,
7,61,0,120,0,15,1,
7,62,0,120,0,15,1,
7,63,0,120,34,32,1,
7,64,0,20,25,18,1,
7,65,0,20,32,19,1,
7,66,0,20,33,20,1,
7,67,0,120,27,21,1,
7,68,0,20,25,22,1,
7,69,0,20,32,23,1,
7,70,0,20,33,33,1,
7,71,0,120,29,25,1,
7,72,0,120,27,26,1,
