1,-2009.000000,1687.000000,-1.000000,-1815.000000,1761.000000,113.000000
2,-849.000000,2247.000000,-1.000000,-603.000000,2305.000000,97.000000
50,751.000000,-2777.000000,-241.000000,1089.000000,-2623.000000,-143.000000
3,391.000000,1727.000000,-1.000000,585.000000,1785.000000,97.000000
4,1567.000000,823.000000,143.000000,1617.000000,873.000000,193.000000
5,2023.000000,-401.000000,-121.000000,2121.000000,-303.000000,-23.000000
101,-665.000000,1999.000000,-145.000000,-375.000000,2193.000000,-79.000000
6,2215.000000,-1265.000000,-241.000000,2289.000000,-1071.000000,-119.000000
7,407.000000,-1953.000000,-241.000000,521.000000,-1727.000000,-143.000000
201,391.000000,1783.000000,-1.000000,441.000000,1881.000000,81.000000
301,1471.000000,823.000000,143.000000,1521.000000,873.000000,193.000000
401,2119.000000,-401.000000,-121.000000,2217.000000,-303.000000,-39.000000
501,2095.000000,-1265.000000,-241.000000,2169.000000,-1071.000000,-143.000000
601,1255.000000,-1649.000000,-241.000000,1353.000000,-1599.000000,-191.000000
