1,3082.000000,2439.000000,221.000000,3468.000000,2737.000000,337.000000
2,3154.000000,-857.000000,221.000000,3396.000000,-799.000000,385.000000
3,3154.000000,-781.000000,493.000000,3396.000000,-723.000000,657.000000
4,2143.000000,-193.000000,493.000000,2249.000000,193.000000,681.000000
5,943.000000,-705.000000,493.000000,1073.000000,-519.000000,641.000000
6,1263.000000,703.000000,493.000000,1393.000000,861.000000,641.000000
7,-81.000000,891.000000,493.000000,49.000000,933.000000,641.000000
8,-471.000000,-841.000000,493.000000,-159.000000,-355.000000,619.000000
9,-1745.000000,-2065.000000,493.000000,-1615.000000,-2023.000000,619.000000
10,-769.000000,-2849.000000,495.000000,-407.000000,-2271.000000,625.000000
11,-321.000000,-2881.000000,-385.000000,321.000000,-2239.000000,-319.000000
12,47.000000,15.000000,-385.000000,337.000000,81.000000,-239.000000
13,-433.000000,-1073.000000,-385.000000,-207.000000,-1007.000000,-239.000000
14,-2593.000000,-2017.000000,-385.000000,-2271.000000,-1503.000000,-191.000000
15,-3041.000000,-417.000000,-385.000000,-2783.000000,-351.000000,-191.000000
16,-3009.000000,1567.000000,-385.000000,-2815.000000,1633.000000,-191.000000
50,3154.000000,711.000000,221.000000,3396.000000,769.000000,337.000000
51,47.000000,-1585.000000,-385.000000,337.000000,-1471.000000,-295.000000
100,-3265.000000,1983.000000,-385.000000,-2239.000000,3009.000000,-255.000000
101,-3169.000000,2975.000000,831.000000,-3103.000000,3041.000000,865.000000
102,-3169.000000,2975.000000,767.000000,-3103.000000,3041.000000,801.000000
500,-3201.000000,2047.000000,-385.000000,-2623.000000,2625.000000,-287.000000
