waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,1,0,21600,2,1 2,1 1,
1,2,0,21600,3,11 12,1 1,
1,3,0,21600,2,1 2,1 1,
1,4,0,21600,2,31 32,1 1,
1,5,0,21600,2,1 2 ,1 1,
1,6,0,21600,3,41 42,1 1,
1,7,0,21600,2,1 2,1 1,
1,8,0,21600,4,51 52,1 1,
1,9,0,21600,2,1 2,1 1,
1,10,0,21600,4,21 22,1 1,
1,11,0,21600,2,1 2,1 1,
1,12,0,21600,4,21 22,1 1,
2,13,0,21600,2,1 2,1 1,
2,14,0,21600,3,11 12,1 1,
2,15,0,21600,2,3 4,1 1,
2,16,0,21600,2,31 32,1 1,
2,17,0,21600,2,1 2 ,1 1,
2,18,0,21600,2,41 42,1 1,
2,19,0,21600,2,3 4,1 1,
2,20,0,21600,4,51 52,1 1,
2,21,0,21600,2,1 2,1 1,
2,22,0,21600,4,21 22,1 1,
2,23,0,21600,2,3 4,1 1,
2,24,0,21600,3,61 62,1 1,
2,25,0,21600,2,3 4,1 1,
2,26,0,21600,4,21 22,1 1,
3,27,0,21600,5,3 4,1 1,
3,28,0,21600,6,11 12,1 1,
3,29,0,21600,5,3 4,1 1,
3,30,0,21600,3,31 32,1 1,
3,31,0,21600,5,3 4,1 1,
3,32,0,21600,5,41 42,1 1,
3,33,0,21600,5,3 4,1 1,
3,34,0,21600,7,51 52,1 1,
3,35,0,21600,5,3 4,1 1,
3,36,0,21600,7,21 22,1 1,
3,37,0,21600,5,3 4,1 1,
3,38,0,21600,6,61 62,1 1,
3,39,0,21600,5,3 4,1 1,
3,40,0,21600,7,21 22,1 1,
3,41,0,21600,4,3 4,1 1,
3,42,0,21600,5,23 24,1 1,
3,43,0,21600,4,33 34,1 1,
3,44,0,21600,6,300 301,1 1,
3,45,0,21600,4,3 4,1 1,
3,46,0,21600,5,23 24,1 1,
3,47,0,21600,4,13 14,1 1,
3,48,0,21600,6,300 301,1 1,
4,100,0,21600,4,3 4,1 1,
4,101,0,21600,4,33 34,1 1,
4,102,0,21600,5,5 6,1 1,
4,103,0,21600,5,23 24,1 1,
4,104,0,21600,4,3 4,1 1,
4,105,0,21600,5,13 14,1 1,
4,106,0,21600,6,15 16,1 1,
4,107,0,21600,5,3 4,1 1,
4,108,0,21600,5,33 34,1 1,
4,109,0,21600,6,5 6,1 1,
4,110,0,21600,6,23 24,1 1,
4,111,0,21600,5,3 4,1 1,
4,112,0,21600,6,13 14,1 1,
4,113,0,21600,3,61 62,1 1,
4,114,0,21600,5,63 64,1 1,
4,115,0,21600,3,61 62,1 1,
4,116,0,21600,4,5 6,1 1,
4,117,0,21600,7,7 8,1 1,
4,118,0,21600,6,7 8,1 1,
4,119,0,21600,4,5 6,1 1,
4,120,0,21600,4,3 4,1 1,
4,121,0,21600,6,13 14,1 1,
4,122,0,21600,5,23 24,1 1,
4,123,0,21600,7,25 26,1 1,
4,124,0,21600,6,55 56,1 1,
4,125,0,21600,6,53 54,1 1,
4,126,0,21600,5,63 64,1 1,
4,127,0,21600,3,61 62,1 1,
4,128,0,21600,4,5 6,1 1,
4,129,0,21600,7,7 8,1 1,
4,130,0,21600,6,7 8,1 1,
4,131,0,21600,4,5 6,1 1,
4,132,0,21600,4,61 62,1 1,
4,133,0,21600,7,305 306,1 1,
4,200,0,21600,7,400 401,1 1,
4,201,0,21600,7,400 401,1 1,
4,202,0,21600,9,400 401,1 1,
4,203,0,21600,7,400 401,1 1,
4,204,0,21600,9,400 401,1 1,
4,205,0,21600,7,400 401,1 1,
5,134,0,21600,7,3 4,1 1,
5,135,0,21600,7,33 34,1 1,
5,136,0,21600,8,5 6,1 1,
5,137,0,21600,8,23 24,1 1,
5,138,0,21600,7,3 4,1 1,
5,139,0,21600,8,13 14,1 1,
5,140,0,21600,9,15 16,1 1,
5,141,0,21600,8,3 4,1 1,
5,142,0,21600,8,23 24,1 1,
5,143,0,21600,9,5 6,1 1,
5,144,0,21600,9,23 24,1 1,
5,145,0,21600,3,61 62,1 1,
5,146,0,21600,3,51 52,1 1,
5,147,0,21600,3,61 62,1 1,
5,148,0,21600,3,21 22,1 1,
5,149,0,21600,8,61 62,1 1,
5,150,0,21600,8,63 64,1 1,
5,151,0,21600,8,65,1,
5,152,0,21600,3,201,1,
5,153,0,21600,7,61 62,1 1,
5,154,0,21600,9,63 64,1 1,
5,155,0,21600,8,65,1,
5,156,0,21600,5,201,1,
5,206,0,21600,6,400 401,1 1,
5,207,0,21600,6,400 401,1 1,
5,208,0,21600,6,400 401,1 1,
5,209,0,21600,6,400 401,1 1,
5,210,0,21600,6,400 401,1 1,
5,211,0,21600,6,400 401,1 1,
5,212,0,21600,6,400 401,1 1,
5,213,0,21600,6,400 401,1 1,
5,214,0,21600,6,400 401,1 1,
5,215,0,21600,6,400 401,1 1,
5,216,0,21600,6,400 401,1 1,
5,217,0,21600,6,400 401,1 1,
5,218,0,21600,6,400 401,1 1,
