P,1,698,-1168,-1998,0,0,0,2
P,1,698,-1254,-1998,0,0,0,2
P,1,696,-1342,-1998,0,0,0,2
P,1,696,-1420,-1998,0,0,0,2
P,1,694,-1504,-1998,0,0,0,2
P,1,590,-1504,-1998,0,0,0,2
P,1,592,-1420,-1998,0,0,0,2
P,1,592,-1340,-1998,0,0,0,2
P,1,592,-1256,-1998,0,0,0,2
P,1,594,-1168,-1998,0,0,0,2
P,2,-2860,-2688,-1706,0,0,0,2
P,2,-2864,-2542,-1706,0,0,0,2
P,2,-2848,-2378,-1706,0,0,0,2
P,2,-2640,-2216,-1706,0,0,0,2
P,2,-2486,-2214,-1706,0,0,0,2
P,2,-2346,-2214,-1706,0,0,0,2
P,2,-2164,-2384,-1706,0,0,0,2
P,2,-2156,-2556,-1706,0,0,0,2
P,2,-2146,-2738,-1706,0,0,0,2
P,2,-2334,-2932,-1706,0,0,0,2
P,2,-2638,-2216,-1588,0,0,0,2
P,2,-2484,-2214,-1588,0,0,0,2
P,2,-2344,-2214,-1588,0,0,0,2
P,2,-2154,-2556,-1588,0,0,0,2
P,2,-2162,-2384,-1588,0,0,0,2
P,2,-2144,-2738,-1588,0,0,0,2
P,2,-2332,-2932,-1588,0,0,0,2
P,2,-2858,-2688,-1588,0,0,0,2
P,2,-2862,-2542,-1588,0,0,0,2
P,2,-2846,-2378,-1588,0,0,0,2
Z,1,27,-2078,-1982,0,0,0,1
Z,2,189,-2078,-1982,0,0,0,1
Z,3,342,-2086,-1982,0,0,0,1
Z,4,29,-2210,-1982,0,0,0,1
Z,5,192,-2210,-1982,0,0,0,1
Z,6,345,-2207,-1982,0,0,0,1
Z,200,-1698,-1352,-1446,0,0,0,1
Z,7,880,-1706,-1739,0,90,0,1
Z,201,-2505,-2578,-991,0,0,0,1
Z,8,820,-1784,-1737,0,90,0,1
Z,9,994,-1706,-1739,0,90,0,1
Z,10,940,-1781,-1739,0,90,0,1
Z,11,1376,34,-1234,0,0,0,1
Z,12,1290,-36,-1234,0,0,0,1
Z,13,1376,-116,-1234,0,0,0,1
Z,14,1290,-190,-1234,0,0,0,1
Z,15,928,620,-1680,0,0,0,1
Z,16,1145,614,-1680,0,0,0,1
Z,17,928,496,-1680,0,0,0,1
Z,18,1148,494,-1680,0,0,0,1
Z,19,938,372,-1680,0,0,0,1
Z,20,1160,372,-1678,0,0,0,1
Z,21,884,1392,-1412,0,0,0,1
Z,22,964,1450,-1440,0,0,0,1
Z,23,958,1330,-1440,0,0,0,1
Z,24,1024,1388,-1466,0,0,0,1
Z,25,722,1438,-1746,0,0,0,1
Z,26,784,1342,-1748,0,0,0,1
Z,27,836,1422,-1748,0,0,0,1
Z,28,886,1380,-1768,0,0,0,1
Z,29,992,1396,-1808,0,0,0,1
Z,30,1060,1340,-1836,0,0,0,1
Z,31,248,1576,-1772,0,0,0,1
Z,32,248,1702,-1772,0,0,0,1
Z,33,246,1838,-1772,0,0,0,1
Z,34,32,1982,-1772,0,0,0,1
Z,35,-96,1978,-1772,0,0,0,1
Z,36,-232,1982,-1772,0,0,0,1
Z,37,-436,1836,-1772,0,0,0,1
Z,38,-440,1706,-1772,0,0,0,1
Z,39,-442,1578,-1772,0,0,0,1
Z,40,-854,1304,-722,0,0,0,1
Z,41,-752,1258,-722,0,0,0,1
Z,42,-856,1194,-722,0,0,0,1
Z,43,-754,1156,-722,0,0,0,1
Z,44,-858,1082,-722,0,0,0,1
Z,45,-756,1044,-722,0,0,0,1
Z,46,-336,958,-1800,0,0,0,1
Z,47,-274,1026,-1800,0,0,0,1
Z,48,-210,950,-1800,0,0,0,1
Z,49,-166,1028,-1800,0,0,0,1
Z,50,-62,1030,-1800,0,0,0,1
Z,51,-106,962,-1800,0,0,0,1
Z,52,-64,886,-1800,0,0,0,1
Z,53,-148,886,-1800,0,0,0,1
Z,54,-64,784,-1800,0,0,0,1
Z,55,-152,786,-1800,0,0,0,1
Z,56,-742,622,-1610,0,0,0,1
Z,57,-820,558,-1610,0,0,0,1
Z,58,-886,618,-1610,0,0,0,1
Z,59,-972,668,-1610,0,0,0,1
Z,60,-969,572,-1610,0,0,0,1
Z,61,-1078,560,-1610,0,0,0,1
Z,62,-1114,664,-1610,0,0,0,1
Z,63,-1182,596,-1610,0,0,0,1
Z,64,-1238,528,-1610,0,0,0,1
Z,65,-828,662,-1610,0,0,0,1
Z,66,-1708,492,-796,0,270,0,1
Z,67,-1788,492,-796,0,270,0,1
Z,68,-1730,390,-796,0,270,0,1
Z,69,-1814,390,-796,0,270,0,1
Z,70,-1894,390,-796,0,270,0,1
Z,71,-1628,490,-796,0,270,0,1
Z,72,-1512,984,-1610,0,0,0,1
Z,73,-1510,1092,-1610,0,0,0,1
Z,74,-1434,912,-1610,0,0,0,1
Z,75,-1428,1040,-1610,0,0,0,1
Z,76,-1362,988,-1610,0,0,0,1
Z,77,-1366,1102,-1610,0,0,0,1
Z,78,-1260,914,-1610,0,0,0,1
Z,79,-1266,1042,-1610,0,0,0,1
Z,80,-1178,984,-1610,0,0,0,1
Z,81,-1180,1104,-1610,0,0,0,1
Z,82,-2204,2318,-1698,0,0,0,1
Z,83,-2150,2224,-1698,0,0,0,1
Z,84,-2092,2134,-1698,0,0,0,1
Z,85,-2030,2064,-1698,0,0,0,1
Z,86,-2056,2304,-1698,0,0,0,1
Z,87,-1988,2232,-1698,0,0,0,1
Z,88,-1924,2148,-1698,0,0,0,1
Z,89,-1838,2074,-1698,0,0,0,1
Z,90,-1804,2200,-1698,0,0,0,1
Z,91,-1858,2294,-1698,0,0,0,1
Z,92,-852,2258,-1228,0,0,0,1
Z,93,-728,2214,-1228,0,0,0,1
Z,94,-854,2124,-1228,0,0,0,1
Z,95,-732,2088,-1228,0,0,0,1
Z,96,-2888,2682,-1014,0,0,0,1
Z,97,-2744,2690,-1014,0,0,0,1
Z,98,-2740,2808,-1014,0,0,0,1
Z,99,-2890,2812,-1014,0,0,0,1
Z,100,-3136,-1344,-1504,0,0,0,1
Z,101,-3136,-1464,-1504,0,0,0,1
Z,102,-3264,-1344,-1504,0,0,0,1
Z,103,-3264,-1464,-1504,0,0,0,1
Z,104,-3400,-2264,-1216,0,0,0,1
Z,105,-3400,-2584,-1216,0,0,0,1
Z,106,-3400,-2904,-1216,0,0,0,1
Z,107,-2792,-3472,-1216,0,0,0,1
Z,108,-2600,-3472,-1216,0,0,0,1
Z,109,-2408,-3472,-1216,0,0,0,1
Z,110,-2216,-3472,-1216,0,0,0,1
