waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,1,0,21600,2,5 6,1 1,
1,2,0,21600,3,7 8,1 1,
1,3,0,21600,2,5 6,1 1,
1,4,0,21600,3,25 26,1 1,
1,5,0,21600,2,5 6,1 1,
1,6,0,21600,3,25 26,1 1,
1,7,0,21600,2,5 6,1 1,
1,8,0,21600,3,15 16,1 1,
1,9,0,21600,2,5 6,1 1,
1,10,0,21600,3,35 36,1 1,
1,11,0,21600,2,5 6,1 1,
1,12,0,21600,3,45 46,1 1,
1,13,0,21600,2,5 6,1 1,
1,14,0,21600,3,7 8,1 1,
1,15,0,21600,2,5 6,1 1,
1,16,0,21600,3,25 26,1 1,
1,17,0,21600,2,5 6,1 1,
1,18,0,21600,3,25 26,1 1,
1,19,0,21600,2,7 8,1 1,
1,20,0,21600,3,17 18,1 1,
1,21,0,21600,2,5 6,1 1,
1,22,0,21600,3,37 38,1 1,
1,23,0,21600,2,5 6,1 1,
1,24,0,21600,3,45 46,1 1,
1,25,0,21600,2,5 6,1 1,
1,26,0,21600,3,37 38,1 1,
1,27,0,21600,2,37 38,1 1,
1,28,0,21600,3,17 18,1 1,
1,29,0,21600,2,45 46,1 1,
1,30,0,21600,3,17 18,1 1,
2,40,0,21600,2,7 8,1 1,
2,41,0,21600,3,17 18,1 1,
2,42,0,21600,2,7 8,1 1,
2,43,0,21600,3,37 38,1 1,
2,44,0,21600,2,7 8,1 1,
2,45,0,21600,3,45 46,1 1,
2,46,0,21600,2,7 8,1 1,
2,47,0,21600,3,37 38,1 1,
2,48,0,21600,2,37 38,1 1,
2,49,0,21600,3,7 8,1 1,
2,50,0,21600,2,17 18,1 1,
2,51,0,21600,3,7 8,1 1,
2,52,0,21600,2,37 38,1 1,
2,53,0,21600,3,7 8,1 1,
2,54,0,21600,2,47 48,1 1,
2,55,0,21600,3,7 8,1 1,
2,56,0,21600,2,7 8,1 1,
2,57,0,21600,3,7 8,1 1,
2,58,0,21600,2,27 28,1 1,
