4,1631.000000,191.000000,671.000000,1825.000000,289.000000,801.000000
100,2687.000000,-2033.000000,-1297.000000,2945.000000,-1775.000000,-1135.000000
52,-1001.000000,-1185.000000,-361.000000,-903.000000,-1095.000000,-311.000000
500,3247.000000,-3521.000000,-1889.000000,3585.000000,-2143.000000,-1471.000000
1,2239.000000,1727.000000,671.000000,2945.000000,2049.000000,801.000000
9,-1405.000000,-1585.000000,-321.000000,-1315.000000,-1487.000000,-255.000000
2,1759.000000,1199.000000,671.000000,1825.000000,1377.000000,833.000000
5,95.000000,-1.000000,767.000000,269.000000,257.000000,929.000000
6,-489.000000,319.000000,799.000000,-167.000000,449.000000,961.000000
8,-1585.000000,-1585.000000,63.000000,-1487.000000,-1487.000000,165.000000
3,1631.000000,895.000000,671.000000,1825.000000,1009.000000,833.000000
10,75.000000,-2173.000000,-551.000000,277.000000,-2095.000000,-399.000000
11,1671.000000,-1785.000000,-769.000000,1777.000000,-1535.000000,-639.000000
12,2079.000000,-1585.000000,-737.000000,2337.000000,-1519.000000,-639.000000
13,2687.000000,-1505.000000,-737.000000,2945.000000,-1391.000000,-623.000000
7,-1697.000000,167.000000,799.000000,-1375.000000,313.000000,953.000000
51,687.000000,-545.000000,831.000000,785.000000,-361.000000,913.000000
53,111.000000,-1201.000000,-497.000000,265.000000,-971.000000,-431.000000
