1,-561.000000,-2617.000000,31.000000,-487.000000,-2407.000000,193.000000
2,-305.000000,-1521.000000,31.000000,-63.000000,-1439.000000,257.000000
3,-545.000000,-229.000000,-321.000000,-319.000000,1.000000,1.000000
4,-2433.000000,-961.000000,31.000000,-2079.000000,-799.000000,133.000000
5,-3481.000000,-409.000000,31.000000,-3143.000000,-343.000000,113.000000
6,-3025.000000,767.000000,31.000000,-2911.000000,1065.000000,113.000000
7,143.000000,1479.000000,223.000000,509.000000,1833.000000,305.000000
8,1551.000000,1307.000000,223.000000,1617.000000,1609.000000,321.000000
9,1887.000000,95.000000,-161.000000,2241.000000,529.000000,-111.000000
10,1887.000000,-465.000000,-737.000000,2241.000000,-31.000000,-671.000000
11,1887.000000,-785.000000,-1057.000000,2241.000000,-351.000000,-991.000000
12,1887.000000,-1393.000000,-1681.000000,2241.000000,-1095.000000,-1615.000000
13,1887.000000,-1889.000000,-1681.000000,2241.000000,-1823.000000,-1551.000000
14,2455.000000,-945.000000,-1681.000000,2801.000000,-863.000000,-1551.000000
15,579.000000,2419.000000,175.000000,797.000000,2637.000000,241.000000
26,1855.000000,2687.000000,-1745.000000,2753.000000,3201.000000,-1535.000000
50,-1537.000000,-2305.000000,31.000000,-815.000000,-1967.000000,209.000000
51,23.000000,-3353.000000,-69.000000,137.000000,-3279.000000,65.000000
52,-1217.000000,-193.000000,-321.000000,-895.000000,129.000000,-127.000000
53,2703.000000,-1393.000000,-1681.000000,2785.000000,-1007.000000,-1607.000000
54,3283.000000,-889.000000,-1681.000000,3365.000000,-743.000000,-1607.000000
55,3215.000000,1327.000000,-1425.000000,3537.000000,1425.000000,-1311.000000
56,575.000000,2415.000000,-1233.000000,801.000000,2641.000000,-1119.000000
57,1471.000000,1663.000000,-1745.000000,1761.000000,1953.000000,-1631.000000
58,1983.000000,1615.000000,-1745.000000,2625.000000,2001.000000,-1631.000000
59,1551.000000,1307.000000,223.000000,1601.000000,1609.000000,337.000000
60,1983.000000,2655.000000,-1745.000000,2625.000000,3041.000000,-1631.000000
100,1695.000000,2559.000000,-1745.000000,2913.000000,3873.000000,-1583.000000
