1,-3665.000000,-737.000000,7.000000,-3239.000000,-639.000000,209.000000
2,-1.000000,-897.000000,-1.000000,129.000000,-767.000000,209.000000
3,-641.000000,-33.000000,-1.000000,-511.000000,97.000000,209.000000
4,-673.000000,1103.000000,-1.000000,-543.000000,1297.000000,209.000000
5,511.000000,-1185.000000,-1.000000,673.000000,-895.000000,209.000000
6,1631.000000,-449.000000,-1.000000,1929.000000,-95.000000,209.000000
7,-305.000000,383.000000,-1.000000,-207.000000,513.000000,121.000000
201,-641.000000,-129.000000,-1.000000,-511.000000,-31.000000,209.000000
8,2239.000000,951.000000,-1.000000,2393.000000,1313.000000,257.000000
9,2071.000000,-1369.000000,7.000000,2145.000000,449.000000,163.000000
10,3407.000000,767.000000,7.000000,3529.000000,961.000000,161.000000
11,2535.000000,-41.000000,7.000000,2753.000000,177.000000,97.000000
401,383.000000,-1185.000000,-1.000000,513.000000,-991.000000,209.000000
601,-161.000000,383.000000,-1.000000,-95.000000,849.000000,225.000000
801,1991.000000,-1369.000000,7.000000,2065.000000,449.000000,163.000000
1001,2797.000000,-321.000000,127.000000,2943.000000,-175.000000,201.000000
50,3759.000000,-1081.000000,7.000000,3889.000000,-839.000000,177.000000
101,-1.000000,-769.000000,-1.000000,129.000000,-639.000000,209.000000
301,-1153.000000,1279.000000,-1.000000,-1023.000000,1505.000000,209.000000
501,1767.000000,-577.000000,7.000000,1897.000000,-447.000000,137.000000
701,2143.000000,1039.000000,-1.000000,2209.000000,1569.000000,257.000000
901,3407.000000,511.000000,7.000000,3529.000000,641.000000,161.000000
