waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,9999,0,0,0,9999,1,43
1,9999,1,0,0,9999,1,207
1,9999,40,0,0,9999,1,208
1,9999,70,0,0,9999,1,209
1,9999,100,0,0,9999,1,210
1,100,0,0,6,1,1,
1,101,2,0,6,1,1,
1,102,8,0,8,2,1,
1,103,10,0,8,2,1,
1,104,0,0,6,1,1,
1,105,2,0,6,1,1,
1,106,8,0,8,2,1,
1,107,10,0,8,2,1,
1,108,0,0,6,1,1,
1,109,2,0,6,1,1,
1,110,8,0,8,2,1,
1,111,10,0,8,2,1,
1,200,0,0,6,1,1,
1,201,2,0,6,1,1,
1,202,8,0,8,2,1,
1,203,10,0,8,2,1,
1,204,0,0,6,1,1,
1,205,2,0,6,1,1,
1,206,8,0,8,2,1,
1,207,10,0,8,2,1,
1,208,0,0,6,1,1,
1,209,2,0,6,1,1,
1,210,8,0,8,2,1,
1,211,10,0,8,2,1,
1,300,0,0,6,1,1,
1,301,2,0,6,1,1,
1,302,8,0,8,2,1,
1,303,10,0,8,2,1,
1,304,0,0,6,1,1,
1,305,2,0,6,1,1,
1,306,8,0,8,2,1,
1,307,10,0,8,2,1,
1,308,0,0,6,1,1,
1,309,2,0,6,1,1,
1,310,8,0,8,2,1,
1,311,10,0,8,2,1,
1,400,0,0,6,1,1,
1,401,2,0,6,1,1,
1,402,8,0,8,2,1,
1,403,10,0,8,2,1,
1,500,100,0,0,101,1,
2,9999,0,0,0,9999,1,43
2,9999,1,0,0,9999,1,211
2,9999,35,0,0,9999,1,212
2,9999,65,0,0,9999,1,213
2,9999,95,0,0,9999,1,214
2,100,0,0,6,2,1,
2,101,2,0,6,2,1,
2,102,8,0,8,3,1,
2,103,10,0,8,3,1,
2,104,0,0,6,2,1,
2,105,2,0,6,2,1,
2,106,8,0,8,3,1,
2,107,10,0,8,3,1,
2,108,0,0,6,2,1,
2,109,2,0,6,2,1,
2,110,8,0,8,3,1,
2,111,10,0,8,3,1,
2,200,0,0,6,2,1,
2,201,2,0,6,2,1,
2,202,8,0,8,3,1,
2,203,10,0,8,3,1,
2,204,0,0,6,2,1,
2,205,2,0,6,2,1,
2,206,8,0,8,3,1,
2,207,10,0,8,3,1,
2,208,0,0,6,2,1,
2,209,2,0,6,2,1,
2,210,8,0,8,3,1,
2,211,10,0,8,3,1,
2,300,0,0,6,2,1,
2,301,2,0,6,2,1,
2,302,8,0,8,3,1,
2,303,10,0,8,3,1,
2,304,0,0,6,2,1,
2,305,2,0,6,2,1,
2,306,8,0,8,3,1,
2,307,10,0,8,3,1,
2,308,0,0,6,2,1,
2,309,2,0,6,2,1,
2,310,8,0,8,3,1,
2,311,10,0,8,3,1,
2,400,0,0,6,2,1,
2,401,2,0,6,2,1,
2,402,8,0,8,3,1,
2,403,10,0,8,3,1,
2,500,95,0,0,100,1,
3,9999,0,0,0,9999,1,43
3,9999,1,0,0,9999,1,215
3,9999,30,0,0,9999,1,216
3,9999,60,0,0,9999,1,217
3,9999,90,0,0,9999,1,218
3,100,0,0,8,1,1,
3,101,2,0,8,2,1,
3,102,8,0,12,3,1,
3,103,10,0,20,4,1,
3,104,0,0,8,1,1,
3,105,2,0,8,2,1,
3,106,8,0,12,3,1,
3,107,10,0,12,1 2 3,1 1 1,
3,108,0,0,8,1,1,
3,109,2,0,8,2,1,
3,110,8,0,12,3,1,
3,111,10,0,20,4,1,
3,200,0,0,8,1,1,
3,201,2,0,8,2,1,
3,202,8,0,12,3,1,
3,203,10,0,12,1 2 3,1 1 1,
3,204,0,0,8,1,1,
3,205,2,0,8,2,1,
3,206,8,0,12,3,1,
3,207,10,0,20,4,1,
3,208,0,0,8,1,1,
3,209,2,0,8,2,1,
3,210,8,0,12,3,1,
3,211,10,0,12,1 2 3,1 1 1,
3,300,0,0,8,1,1,
3,301,2,0,8,2,1,
3,302,8,0,12,3,1,
3,303,10,0,20,4,1,
3,304,0,0,8,1,1,
3,305,2,0,8,2,1,
3,306,8,0,12,3,1,
3,307,10,0,12,1 2 3,1 1 1,
3,308,0,0,8,1,1,
3,309,2,0,8,2,1,
3,310,8,0,12,3,1,
3,311,10,0,20,4,1,
3,400,0,0,8,1,1,
3,401,2,0,8,2,1,
3,402,8,0,12,3,1,
3,403,10,0,12,1 2 3,1 1 1,
3,500,90,0,0,102,1,
4,9999,0,0,0,9999,1,43
4,9999,1,0,0,9999,1,219
4,9999,20,0,0,9999,1,220
4,9999,50,0,0,9999,1,221
4,9999,80,0,0,9999,1,222
4,100,0,0,8,1,1,
4,101,2,0,8,2,1,
4,102,8,0,12,3,1,
4,103,10,0,12,1 2 3,1 1 1,
4,104,0,0,8,1,1,
4,105,2,0,8,2,1,
4,106,8,0,20,5,1,
4,107,10,0,12,3,1,
4,108,0,0,8,1,1,
