P,1,-2816.000000,-3136.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-2624.000000,-3008.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-2496.000000,-3136.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-2496.000000,-2816.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-2624.000000,-2624.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-2816.000000,-2496.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-3136.000000,-2496.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-3008.000000,-2624.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-3136.000000,-2816.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,1,-3008.000000,-3008.000000,64.000000,0.000000,45.000000,0.000000,2,0
P,101,-2976.000000,-696.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2976.000000,-616.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2896.000000,-616.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2896.000000,-696.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2816.000000,-696.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2816.000000,-616.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2736.000000,-616.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2736.000000,-696.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2656.000000,-616.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,101,-2656.000000,-696.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,102,-1152.000000,2304.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1288.000000,2248.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1344.000000,2112.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1288.000000,1976.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1152.000000,1920.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1016.000000,1976.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-960.000000,2112.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1016.000000,2248.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,102,-1152.000000,2112.000000,112.000000,0.000000,0.000000,0.000000,2,0
P,103,-88.000000,-944.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,0.000000,-944.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,88.000000,-944.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,-88.000000,-1016.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,-88.000000,-1168.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,-88.000000,-1096.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,88.000000,-1016.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,88.000000,-1096.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,88.000000,-1168.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,103,0.000000,-1168.000000,112.000000,0.000000,270.000000,0.000000,2,0
P,104,1976.000000,-1016.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2112.000000,-960.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,1920.000000,-1152.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,1976.000000,-1288.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2112.000000,-1344.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2112.000000,-1152.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2248.000000,-1288.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2304.000000,-1152.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,104,2248.000000,-1016.000000,112.000000,0.000000,90.000000,0.000000,2,0
P,2,2112.000000,2752.000000,64.000000,0.000000,225.000000,0.000000,2,0
P,2,2240.000000,2624.000000,64.000000,0.000000,225.000000,0.000000,2,0
