5,-2433.000000,-1681.000000,-65.000000,-2303.000000,-1647.000000,121.000000
405,-1889.000000,-2305.000000,127.000000,-1695.000000,-2199.000000,321.000000
1,-1985.000000,351.000000,-1.000000,-1599.000000,481.000000,185.000000
9,1295.000000,-2209.000000,47.000000,1361.000000,-2079.000000,209.000000
4,-2489.000000,-353.000000,-63.000000,-2399.000000,-127.000000,65.000000
3,-3057.000000,767.000000,-65.000000,-2831.000000,865.000000,129.000000
8,1439.000000,-2977.000000,47.000000,1505.000000,-2783.000000,209.000000
402,-2137.000000,-1097.000000,-65.000000,-1991.000000,-679.000000,129.000000
7,-401.000000,-3361.000000,127.000000,-335.000000,-2399.000000,449.000000
10,1151.000000,-1377.000000,-1.000000,1249.000000,-1119.000000,193.000000
2,-1309.000000,1259.000000,-63.000000,-1083.000000,1281.000000,158.000000
11,-345.000000,-433.000000,31.000000,-263.000000,-207.000000,225.000000
50,2555.000000,1499.000000,63.000000,3101.000000,1813.000000,315.000000
100,2311.000000,2023.000000,63.000000,3577.000000,3161.000000,285.000000
401,-3057.000000,735.000000,-65.000000,-2815.000000,849.000000,129.000000
403,287.000000,899.000000,1.000000,545.000000,933.000000,211.000000
404,287.000000,909.000000,1.000000,545.000000,943.000000,211.000000
12,287.000000,895.000000,1.000000,545.000000,961.000000,211.000000
13,1535.000000,-193.000000,471.000000,1601.000000,-127.000000,537.000000
6,-2657.000000,-2985.000000,191.000000,-2479.000000,-2775.000000,385.000000
