waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,21,0,0,0,31400,1,
1,1,10,21600,4,7 8,1 1,
1,2,10,21600,4,17 18,1 1,
1,3,10,21600,4,7 8,1 1,
1,4,10,21600,4,27 28,1 1,
1,5,10,21600,4,7 8,1 1,
1,6,10,21600,4,37 38,1 1,
1,7,10,21600,4,7 8,1 1,
1,8,10,21600,4,7 8,1 1,
1,9,10,21600,4,17 18,1 1,
1,10,10,21600,4,7 8,1 1,
1,11,10,21600,4,27 28,1 1,
1,12,10,21600,4,7 8,1 1,
1,13,10,21600,4,37 38,1 1,
1,14,10,21600,4,7 8,1 1,
1,15,10,21600,4,7 8,1 1,
1,16,10,21600,4,17 18,1 1,
1,17,10,21600,4,7 8,1 1,
1,18,10,21600,4,27 28,1 1,
1,19,10,21600,4,7 8,1 1,
1,20,10,21600,4,17 18,1 1,
1,21,10,21600,4,7 8,1 1,
1,22,10,21600,4,27 28,1 1,
1,23,10,21600,4,7 8,1 1,
1,24,10,21600,4,37 38,1 1,
1,25,10,21600,4,7 8,1 1,
2,100,5,0,0,31401,1,
2,30,7,21600,25,600 601,1 1,
2,31,11,21600,25,600 601,1 1,
2,32,15,21600,25,605 606,1 1,
2,33,12,21600,25,600 601,1 1,
2,34,10,21600,25,600 601,1 1,
2,35,14,21600,25,600 601,1 1,
2,36,20,21600,50,611,1,
2,40,7,21600,25,600 601,1 1,
2,41,11,21600,25,600 601,1 1,
2,42,15,21600,25,605 606,1 1,
2,43,12,21600,25,600 601,1 1,
2,44,13,21600,25,600 601,1 1,
2,45,10,21600,25,600 601,1 1,
2,46,20,21600,50,611,1,
