1,-897.000000,-1377.000000,2039.000000,-383.000000,-1055.000000,2169.000000
2,-1917.000000,1029.000000,1755.000000,-403.000000,1313.000000,2039.000000
3,-717.000000,387.000000,1335.000000,-571.000000,533.000000,1529.000000
4,223.000000,295.000000,1407.000000,401.000000,577.000000,1741.000000
5,1055.000000,-201.000000,1295.000000,1209.000000,-87.000000,1533.000000
6,647.000000,1151.000000,1191.000000,753.000000,1313.000000,1381.000000
7,747.000000,-45.000000,975.000000,901.000000,69.000000,1165.000000
401,-897.000000,387.000000,1335.000000,-751.000000,533.000000,1529.000000
402,415.000000,295.000000,1407.000000,593.000000,577.000000,1741.000000
403,387.000000,1221.000000,971.000000,635.000000,1313.000000,1177.000000
