waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,9999,3,0,0,9999,1,1094
1,9999,6,0,0,9999,1,1095
1,9999,9,0,0,9999,1,1096
1,9999,11,0,0,9999,1,1097
1,9999,13,0,0,9999,1,1115
1,9999,15,0,0,9999,1,1116
1,9999,17,0,0,9999,1,1117
1,9999,41,0,0,9999,1,1098
1,9999,45,0,0,9999,1,1099
1,9999,49,0,0,9999,1,1100
1,9999,56,0,0,9999,1,1101
1,9999,63,0,0,9999,1,1102
1,101,0,21600,7,1 2,1 1,
1,102,0,21600,8,11 12,1 1,
1,103,0,21600,9,21 22,1 1,
1,104,0,21600,7,1 2,1 1,
1,105,0,21600,8,31 32,1 1,
1,106,0,21600,9,1 2,1 1,
1,107,0,21600,7,11 12,1 1,
1,108,0,21600,8,31 32,1 1,
1,9999,65,0,0,9999,1,1103
1,9999,67,0,0,9999,1,1104
1,9999,71,0,0,9999,1,1105
2,109,0,21600,4,3 4,1 1,
2,110,0,21600,11,13 14,1 1,
2,111,0,21600,10,23 24,1 1,
2,112,0,21600,12,31 32,1 1,
2,113,0,21600,10,23 24,1 1,
2,114,0,21600,4,3 4,1 1,
2,115,0,21600,10,41 42,1 1,
2,116,0,21600,7,23 24,1 1,
2,117,0,21600,10,31 32,1 1,
2,118,0,21600,11,39 40,1 1,
2,119,0,21600,7,5 6,1 1,
2,120,0,21600,11,15 16,1 1,
2,121,0,21600,10,23 24,1 1,
2,122,0,21600,13,31 32,1 1,
2,123,0,21600,10,41 42,1 1,
2,124,0,21600,7,5 6,1 1,
2,125,0,21600,10,15 16,1 1,
2,126,0,21600,11,23 24,1 1,
2,127,0,21600,10,31 32,1 1,
2,128,0,21600,11,39 40,1 1,
2,129,0,21600,10,5 6,1 1,
3,9999,5,0,0,9999,1,1106
3,130,0,21600,8,15 16,1 1,
3,131,0,21600,11,23 24,1 1,
3,132,0,21600,9,31 32,1 1,
3,133,0,21600,11,39 40,1 1,
3,134,0,21600,8,7 8,1 1,
3,135,0,21600,11,17,1,
3,136,0,21600,11,18,1,
3,137,0,21600,9,51 52,1 1,
3,138,0,21600,11,37 38,1 1,
3,139,0,21600,10,7 8,1 1,
3,140,0,21600,11,17 18,1 1,
3,141,0,21600,10,27 28,1 1,
3,142,0,21600,8,37 38,1 1,
3,143,0,21600,10,47 48,1 1,
3,144,0,21600,10,7 8,1 1,
4,9999,3,0,0,9999,1,1107
4,9999,6,0,0,9999,1,1108
4,9999,9,0,0,9999,1,1109
4,145,0,660,5,27 28,1 1,
4,146,0,660,6,37 38,1 1,
4,147,0,660,5,7 8,1 1,
4,148,0,660,6,17 18,1 1,
4,149,0,660,5,7 17,1 1,
4,150,0,660,6,7 8,1 1,
4,151,0,660,8,27 28,1 1,
4,152,0,660,6,37 38,1 1,
4,153,0,660,5,47 48,1 1,
4,154,0,660,6,51 52,1 1,
4,155,0,21600,4,400,1,
4,156,0,21600,5,401,1,
4,157,0,21600,4,400,1,
4,158,0,21600,4,401,1,
4,159,0,21600,5,400,1,
4,160,0,21600,4,401,1,
4,161,0,21600,4,400,1,
4,162,0,21600,5,401,1,
4,163,0,21600,4,400,1,
4,164,0,21600,4,401,1,
4,165,0,21600,5,400,1,
4,166,0,21600,4,401,1,
4,167,0,21600,4,400,1,
5,168,0,21600,10,7 8,1 1,
5,169,0,21600,12,17 18,1 1,
5,170,0,21600,10,27 28,1 1,
5,171,0,21600,12,37 38,1 1,
5,172,0,21600,13,47 48,1 1,
5,173,0,21600,14,54 55,1 1,
5,174,0,21600,10,64 65,1 1,
5,175,0,21600,12,304 305,1 1,
5,176,0,21600,13,7 8,1 1,
5,177,0,21600,14,17 18,1 1,
5,178,0,21600,10,27 28,1 1,
5,179,0,21600,10,37 38,1 1,
5,180,0,21600,10,47 48,1 1,
5,181,0,21600,10,54 55,1 1,
5,182,0,21600,10,64 65,1 1,
5,183,0,21600,,304 305,1 1,
5,184,0,21600,,400 401,1 1,
6,9999,4,0,0,9999,1,1110
6,9999,8,0,0,9999,1,1111
6,185,0,21600,10,7 8,1 1,
6,188,0,21600,12,37 38,1 1,
6,189,0,21600,13,47 48,1 1,
6,190,0,21600,14,54 55,1 1,
6,191,0,21600,10,64 65,1 1,
6,192,0,21600,12,304 305,1 1,
6,193,0,21600,13,400 401,1 1,
6,194,0,21600,14,7 8,1 1,
6,195,0,21600,10,17 18,1 1,
6,196,0,21600,12,27 28,1 1,
6,197,0,21600,10,37 38,1 1,
6,198,0,21600,12,47 48,1 1,
6,199,0,21600,13,54 55,1 1,
6,200,0,21600,14,64 65,1 1,
6,201,0,21600,10,304 305,1 1,
7,202,0,21600,22,7 8,1 1,
