1,383.000000,-3201.000000,-1.000000,897.000000,-2687.000000,129.000000
2,-2753.000000,-3169.000000,-1.000000,-2239.000000,-2655.000000,129.000000
3,-3201.000000,-1281.000000,-1.000000,-2687.000000,-767.000000,129.000000
4,-1281.000000,-1697.000000,-1.000000,-767.000000,-1183.000000,129.000000
5,-129.000000,-673.000000,-1.000000,385.000000,-159.000000,129.000000
6,-961.000000,-257.000000,227.000000,-831.000000,-95.000000,357.000000
7,-2305.000000,1407.000000,63.000000,-2047.000000,1793.000000,193.000000
8,-2305.000000,2687.000000,383.000000,-2047.000000,3201.000000,513.000000
9,-1601.000000,2655.000000,63.000000,-1023.000000,3265.000000,193.000000
10,2303.000000,2687.000000,383.000000,2561.000000,3201.000000,513.000000
11,2303.000000,1151.000000,63.000000,2561.000000,1665.000000,193.000000
12,2175.000000,-769.000000,63.000000,2689.000000,-383.000000,193.000000
401,-3329.000000,-1281.000000,-1.000000,-2559.000000,-1055.000000,145.000000
402,447.000000,-897.000000,-1.000000,673.000000,-383.000000,145.000000
403,-2049.000000,1023.000000,-1.000000,-1791.000000,1793.000000,145.000000
404,2111.000000,2687.000000,383.000000,2369.000000,3233.000000,529.000000
405,2047.000000,-385.000000,63.000000,2817.000000,-127.000000,209.000000
100,1535.000000,-2561.000000,63.000000,3329.000000,-767.000000,193.000000
500,2047.000000,-2049.000000,63.000000,2817.000000,-1279.000000,321.000000
