P,1,-976.000000,1192.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-1056.000000,1112.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-1136.000000,1192.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-1096.000000,1344.000000,56.000000,0.000000,0.000000,0.000000,2,0
P,1,-936.000000,1344.000000,56.000000,0.000000,180.000000,0.000000,2,0
P,1,-1056.000000,1192.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-1136.000000,1112.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-976.000000,1112.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-896.000000,1192.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,1,-896.000000,1112.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,105,640.000000,-1488.000000,-72.000000,0.000000,180.000000,0.000000,2,0
P,105,720.000000,-1536.000000,-72.000000,0.000000,180.000000,0.000000,2,0
P,105,560.000000,-1584.000000,-72.000000,0.000000,180.000000,0.000000,2,0
P,105,560.000000,-1584.000000,8.000000,0.000000,180.000000,0.000000,2,0
P,105,640.000000,-1488.000000,8.000000,0.000000,180.000000,0.000000,2,0
P,105,720.000000,-1536.000000,8.000000,0.000000,180.000000,0.000000,2,0
P,105,640.000000,-1584.000000,8.000000,0.000000,180.000000,0.000000,2,0
P,105,560.000000,-1488.000000,8.000000,0.000000,180.000000,0.000000,2,0
P,105,560.000000,-1488.000000,-72.000000,0.000000,180.000000,0.000000,2,0
P,105,640.000000,-1584.000000,-72.000000,0.000000,180.000000,0.000000,2,0
P,103,-288.000000,944.000000,56.000000,0.000000,90.000000,0.000000,2,0
P,103,-448.000000,992.000000,56.000000,0.000000,45.000000,0.000000,2,0
P,103,-128.000000,1392.000000,56.000000,0.000000,225.000000,0.000000,2,0
P,103,-528.000000,1280.000000,56.000000,0.000000,315.000000,0.000000,2,0
P,103,-48.000000,1104.000000,56.000000,0.000000,135.000000,0.000000,2,0
P,103,-48.000000,1280.000000,56.000000,0.000000,225.000000,0.000000,2,0
P,103,-528.000000,1104.000000,56.000000,0.000000,45.000000,0.000000,2,0
P,103,-448.000000,1392.000000,56.000000,0.000000,315.000000,0.000000,2,0
P,103,-128.000000,992.000000,56.000000,0.000000,135.000000,0.000000,2,0
