1,-1937.000000,343.000000,-1.000000,-1871.000000,553.000000,129.000000
401,-1409.000000,-1009.000000,31.000000,-1343.000000,-783.000000,129.000000
2,-1937.000000,-289.000000,-1.000000,-1807.000000,-15.000000,129.000000
402,-2409.000000,-785.000000,155.000000,-2247.000000,-719.000000,321.000000
3,-837.000000,-1009.000000,31.000000,-599.000000,-783.000000,161.000000
403,-513.000000,-897.000000,31.000000,-399.000000,-783.000000,161.000000
4,-1937.000000,-740.000000,159.000000,-1807.000000,-527.000000,289.000000
5,-2561.000000,-897.000000,-1.000000,-1935.000000,-831.000000,321.000000
6,-697.000000,-1577.000000,-1.000000,-583.000000,-1279.000000,159.000000
7,-385.000000,-950.000000,31.000000,-255.000000,-735.000000,190.000000
8,583.000000,-1801.000000,-65.000000,713.000000,-751.000000,257.000000
