P,1,-446,1070,254,0,268,0,2
P,1,-332,1070,254,0,268,0,2
P,1,-800,652,254,0,0,0,2
P,1,-956,846,254,0,0,0,2
P,1,-244,1070,424,0,268,0,2
P,1,-244,954,424,0,270,0,2
P,1,-416,956,424,0,270,0,2
P,1,-428,1067,424,0,268,0,2
P,1,-800,790,254,0,0,0,2
P,1,-558,1070,254,0,268,0,2
P,1,-714,954,254,0,268,0,2
P,1,-602,954,254,0,268,0,2
P,1,-488,954,254,0,268,0,2
P,1,-602,962,424,0,270,0,2
P,1,-602,1078,424,0,268,0,2
Z,11,1106,642,224,0,0,0,1
Z,12,1038,642,224,0,0,0,1
Z,13,1038,710,224,0,0,0,1
Z,14,1106,710,224,0,0,0,1
Z,21,1038,847,220,0,0,0,1
Z,22,1106,847,220,0,0,0,1
Z,23,1038,779,220,0,0,0,1
Z,24,1106,779,220,0,0,0,1
Z,31,672,216,208,0,0,0,1
Z,32,744,216,208,0,0,0,1
Z,33,744,144,208,0,0,0,1
Z,34,672,144,208,0,0,0,1
Z,35,448,-668,218,0,0,0,1
Z,36,400,-752,218,0,0,0,1
Z,37,448,-832,218,0,0,0,1
Z,38,400,-916,218,0,0,0,1
Z,41,368,-668,218,0,0,0,1
Z,42,320,-752,218,0,0,0,1
Z,43,368,-832,218,0,0,0,1
Z,44,320,-916,218,0,0,0,1
Z,45,-666,-1056,208,0,0,0,1
Z,46,-666,-1128,208,0,0,0,1
Z,47,-738,-1056,208,0,0,0,1
Z,48,-738,-1128,208,0,0,0,1
Z,51,-930,-1056,208,0,0,0,1
Z,52,-930,-1128,208,0,0,0,1
Z,53,-858,-1056,208,0,0,0,1
Z,54,-858,-1128,208,0,0,0,1
Z,61,1503,1466,552,0,0,0,1
Z,62,1503,1394,552,0,0,0,1
Z,63,1431,1466,552,0,0,0,1
Z,64,1431,1394,552,0,0,0,1
Z,71,1151,1045,418,0,0,0,1
Z,72,1219,1045,418,0,0,0,1
Z,73,1118,981,418,0,0,0,1
Z,74,1183,981,418,0,0,0,1
Z,75,1064,910,418,0,0,0,1
Z,76,998,911,418,0,0,0,1
Z,81,1220,-134,532,0,0,0,1
Z,82,1220,-206,532,0,0,0,1
Z,83,1148,-134,532,0,0,0,1
Z,84,1148,-206,532,0,0,0,1
Z,91,176,-724,606,0,0,0,1
Z,92,176,-796,606,0,0,0,1
Z,93,180,-600,606,0,0,0,1
Z,94,108,-600,606,0,0,0,1
Z,100,-2784,3024,1220,0,0,0,1
Z,101,162,-1004,544,0,0,0,1
Z,102,162,-1076,544,0,0,0,1
Z,103,236,-1096,544,0,0,0,1
Z,104,236,-1168,544,0,0,0,1
Z,111,-1128,-1024,374,0,0,0,1
Z,112,-1048,-1024,374,0,0,0,1
Z,113,-1128,-1096,374,0,0,0,1
Z,114,-1048,-1096,374,0,0,0,1
Z,115,-1128,-1168,374,0,0,0,1
Z,116,-1048,-1168,374,0,0,0,1
Z,121,-96,-2056,528,0,0,0,1
Z,122,-24,-2056,528,0,0,0,1
Z,123,-96,-2128,528,0,0,0,1
Z,124,-24,-2128,528,0,0,0,1
Z,131,-1396,-1480,476,0,0,0,1
Z,132,-1322,-1480,476,0,0,0,1
Z,133,-1314,-1588,476,0,0,0,1
Z,134,-1240,-1588,476,0,0,0,1
