waveID,spawnPoint,startTime,endTime,intervalTime,zombi,zombiRatio,eventmessage
1,1,25,21600,4,5 6,1 1,
1,2,25,21600,5,15 16,1 1,
1,3,25,21600,4,5 6,1 1,
1,4,25,21600,5,35 36,1 1,
1,5,25,21600,4,5 6,1 1,
1,6,25,21600,5,45 46,1 1,
1,7,25,21600,4,5 6,1 1,
1,8,25,21600,5,57 58,1 1,
1,9,25,21600,4,5 6,1 1,
1,10,25,21600,5,25 26,1 1,
1,11,25,21600,4,5 6,1 1,
1,12,25,21600,5,25 26,1 1,
1,13,25,21600,4,5 6,1 1,
1,14,25,21600,5,15 16,1 1,
1,15,25,21600,4,5 6,1 1,
1,16,25,21600,5,25 26,1 1,
1,17,25,21600,4,5 6,1 1,
1,18,25,21600,5,45 46,1 1,
1,19,25,21600,4,5 6,1 1,
1,20,25,21600,5,25 26,1 1,
1,21,25,21600,4,5 6,1 1,
1,22,25,21600,5,27 28,1 1,
1,23,25,21600,4,5 6,1 1,
1,24,25,21600,5,63 64,1 1,
1,25,25,21600,4,5 6,1 1,
1,26,25,21600,5,25 26,1 1,
1,27,25,21600,4,5 6,1 1,
1,28,25,21600,5,35 36,1 1,
1,101,25,21600,2,17 18,1 1,
1,102,25,21600,2,7 8,1 1,
1,103,25,21600,2,27 28,1 1,
1,104,25,21600,2,7 8,1 1,
1,105,25,21600,2,47 48,1 1,
1,106,25,21600,2,7 8,1 1,
1,107,25,21600,2,7 8,1 1,
1,108,25,21600,2,17 18,1 1,
1,109,25,21600,2,67 68,1 1,
1,110,25,21600,2,407 408,1 1,
1,111,25,21600,2,407 408,1 1,
1,112,25,21600,2,407 408,1 1,
1,201,25,21600,2,7 8,1 1,
1,202,25,21600,2,27 28,1 1,
1,203,25,21600,2,67 68,1 1,
1,204,25,21600,2,407 408,1 1,
1,205,25,21600,2,407 408,1 1,
1,206,25,21600,2,407 408,1 1,
1,207,25,21600,2,27 28,1 1,
1,208,25,21600,2,17 28,1 1,
1,209,25,21600,2,307 308,1 1,
1,210,25,21600,2,7 8,1 1,
1,211,25,21600,2,37 38,1 1,
1,212,25,21600,2,7 8,1 1,
1,213,25,21600,2,27 28,1 1,
1,214,25,21600,2,7 8,1 1,
1,215,25,21600,2,17 18,1 1,
1,216,25,21600,2,27 28,1 1,
1,301,25,21600,2,7 8,1 1,
1,302,25,21600,2,17 18,1 1,
1,303,25,21600,2,67 68,1 1,
1,304,25,21600,2,407 408,1 1,
1,305,25,21600,2,407 408,1 1,
1,306,25,21600,2,407 408,1 1,
1,307,25,21600,2,7 8,1 1,
1,308,25,21600,2,17 18,1 1,
1,309,25,21600,2,67 68,1 1,
1,310,25,21600,2,407 408,1 1,
1,311,25,21600,2,407 408,1 1,
1,312,25,21600,2,407 408,1 1,
1,400,180,150,9999,500,1,
